"sp","lat","lon"
"Caulanthus_inflatus","35.12","-117.8767"
"Caulanthus_inflatus","35.0142","-117.9904"
"Caulanthus_inflatus","35.0833","-117.05"
"Caulanthus_inflatus","35.0125","-117.9168"
"Caulanthus_inflatus","35.05","-117.9167"
"Caulanthus_inflatus","34.8986","-117.0228"
"Caulanthus_inflatus","35.6169","-118.6164"
"Caulanthus_inflatus","34.696","-118.147"
"Caulanthus_inflatus","35.7617","-117.3723"
"Caulanthus_inflatus","34.89","-119.5017"
"Caulanthus_inflatus","35.2547","-117.6225"
"Caulanthus_inflatus","34.9617","-119.4412"
"Caulanthus_inflatus","34.926","-119.4046"
"Caulanthus_inflatus","35.2763","-117.3106"
"Caulanthus_inflatus","34.5047","-118.0164"
"Caulanthus_inflatus","35.052","-118.173"
"Caulanthus_inflatus","35.0253","-118.0569"
"Caulanthus_inflatus","34.883","-119.446"
"Caulanthus_inflatus","35.208","-117.753"
"Caulanthus_inflatus","35.723","-119.708"
"Caulanthus_inflatus","35.075","-117.809"
"Caulanthus_inflatus","35.036","-118.121"
"Caulanthus_inflatus","35.386","-117.827"
"Caulanthus_inflatus","34.937","-119.502"
"Caulanthus_inflatus","34.775","-119.596"
"Caulanthus_inflatus","35.0185","-118.0039"
"Caulanthus_inflatus","34.8824","-119.4621"
"Caulanthus_inflatus","34.876","-119.4121"
"Caulanthus_inflatus","34.8908","-119.4361"
"Caulanthus_inflatus","34.9772","-117.5372"
"Caulanthus_inflatus","35.1633","-117.2356"
"Caulanthus_inflatus","35.221","-119.641"
"Caulanthus_inflatus","35.0611","-117.5592"
"Caulanthus_inflatus","35.3417","-119.8417"
"Caulanthus_inflatus","34.8944","-119.5033"
"Caulanthus_inflatus","35.1767","-117.4667"
"Caulanthus_inflatus","34.7992","-117.4192"
"Caulanthus_inflatus","35.2547","-117.6117"
"Caulanthus_inflatus","34.8133","-117.4919"
"Caulanthus_inflatus","35.1786","-117.1867"
"Caulanthus_inflatus","35.6469","-117.8109"
"Caulanthus_inflatus","34.7116","-117.0912"
"Caulanthus_inflatus","34.8213","-117.9167"
"Caulanthus_inflatus","35.3686","-117.6572"
"Caulanthus_inflatus","36.7534","-120.7799"
"Caulanthus_inflatus","34.8514","-119.5003"
"Caulanthus_inflatus","35.0751","-117.8226"
"Caulanthus_inflatus","35.4842","-117.635"
"Caulanthus_inflatus","35.9395","-119.9874"
"Caulanthus_inflatus","35.0304","-118.0916"
"Caulanthus_inflatus","35.0185","-118.0044"
"Caulanthus_inflatus","36.4634","-120.3806"
"Caulanthus_inflatus","36.9137","-120.848"
"Caulanthus_inflatus","36.7837","-120.7925"
"Caulanthus_inflatus","35.1654","-117.1816"
"Caulanthus_inflatus","34.959","-117.532"
"Caulanthus_inflatus","35.02","-119.53"
"Caulanthus_californicus","35.9486","-120.1557"
"Caulanthus_californicus","35.7689","-119.2461"
"Caulanthus_californicus","34.9374","-119.6643"
"Caulanthus_californicus","35.6679","-120.1315"
"Caulanthus_californicus","35.0648","-119.6865"
"Caulanthus_californicus","35.9946","-119.2165"
"Caulanthus_californicus","35.7615","-119.2442"
"Caulanthus_californicus","35.434","-119.6503"
"Caulanthus_californicus","34.8647","-119.5028"
"Caulanthus_californicus","35.4249","-118.8358"
"Caulanthus_californicus","34.93","-119.656"
"Caulanthus_californicus","35.517","-118.852"
"Caulanthus_californicus","35.616","-119.675"
"Caulanthus_californicus","35.2285","-119.3761"
"Caulanthus_californicus","34.8634","-119.5062"
"Caulanthus_californicus","35.0747","-119.6644"
"Caulanthus_californicus","35.767","-119.2463"
"Caulanthus_californicus","35.6859","-120.1127"
"Caulanthus_californicus","36.0305","-120.2599"
"Caulanthus_californicus","34.8514","-119.5003"
"Caulanthus_californicus","35.6161","-119.6746"
"Caulanthus_californicus","35.1007","-119.673"
"Caulanthus_californicus","35.433","-119.6551"
"Caulanthus_californicus","36.0577","-120.2298"
"Caulanthus_californicus","35.6404","-119.8838"
"Caulanthus_californicus","35.9169","-120.1379"
"Caulanthus_californicus","35.7801","-120.2078"
"Caulanthus_californicus","35.8262","-119.2578"
"Caulanthus_coulteri","35.7417","-118.1792"
"Caulanthus_coulteri","35.5658","-118.3861"
"Caulanthus_coulteri","35.4187","-118.2563"
"Caulanthus_coulteri","34.9867","-119.1858"
"Caulanthus_coulteri","36.8222","-119.3819"
"Caulanthus_coulteri","35.7239","-120.2967"
"Caulanthus_coulteri","35.3295","-118.7934"
"Caulanthus_coulteri","35.7178","-120.2667"
"Caulanthus_coulteri","35.2229","-118.7088"
"Caulanthus_coulteri","35.7262","-120.8266"
"Caulanthus_coulteri","35.9279","-120.6599"
"Caulanthus_coulteri","35.8717","-120.1279"
"Caulanthus_coulteri","34.6135","-118.2756"
"Caulanthus_coulteri","36.5231","-119.1048"
"Caulanthus_coulteri","35.4636","-120.3989"
"Caulanthus_coulteri","35.5375","-118.8476"
"Caulanthus_coulteri","35.8125","-120.9646"
"Caulanthus_coulteri","34.9091","-119.0741"
"Caulanthus_coulteri","34.5656","-118.5588"
"Caulanthus_coulteri","34.9997","-118.735"
"Caulanthus_coulteri","35.5458","-118.5064"
"Caulanthus_coulteri","35.6919","-118.6706"
"Caulanthus_coulteri","35.4249","-118.8358"
"Caulanthus_coulteri","35.2917","-118.6235"
"Caulanthus_coulteri","35.7981","-120.875"
"Caulanthus_coulteri","35.3475","-118.8699"
"Caulanthus_coulteri","36.5449","-119.2855"
"Caulanthus_coulteri","36.1511","-120.9339"
"Caulanthus_coulteri","35.3733","-119.0178"
"Caulanthus_coulteri","34.8666","-118.8945"
"Caulanthus_coulteri","36.4087","-119.0196"
"Caulanthus_coulteri","35.2092","-118.8275"
"Caulanthus_coulteri","36.2241","-118.8116"
"Caulanthus_coulteri","35.3174","-120.3159"
"Caulanthus_coulteri","35.3266","-118.738"
"Caulanthus_coulteri","35.3463","-120.1552"
"Caulanthus_coulteri","36.4465","-120.5107"
"Caulanthus_coulteri","35.7409","-118.4813"
"Caulanthus_coulteri","35.829","-118.123"
"Caulanthus_coulteri","35.7109","-118.5102"
"Caulanthus_coulteri","35.8113","-118.0741"
"Caulanthus_coulteri","35.0175","-119.6131"
"Caulanthus_coulteri","35.0247","-119.6158"
"Caulanthus_coulteri","34.95","-119.1083"
"Caulanthus_coulteri","34.6964","-118.6594"
"Caulanthus_coulteri","34.985","-119.185"
"Caulanthus_coulteri","34.6031","-118.6647"
"Caulanthus_coulteri","35.303","-118.1312"
"Caulanthus_coulteri","34.95","-119.1833"
"Caulanthus_coulteri","34.5003","-118.4633"
"Caulanthus_coulteri","35.2116","-118.0723"
"Caulanthus_coulteri","35.7149","-118.4824"
"Caulanthus_coulteri","34.3139","-117.4978"
"Caulanthus_coulteri","35.5653","-118.2433"
"Caulanthus_coulteri","35.3981","-118.7797"
"Caulanthus_coulteri","34.7981","-118.8631"
"Caulanthus_coulteri","34.5307","-118.8948"
"Caulanthus_coulteri","35.0417","-118.3833"
"Caulanthus_coulteri","34.8481","-119.0675"
"Caulanthus_coulteri","35.772","-118.43"
"Caulanthus_coulteri","34.8468","-118.8245"
"Caulanthus_coulteri","35.3105","-118.018"
"Caulanthus_coulteri","34.791","-119.444"
"Caulanthus_coulteri","34.887","-119.489"
"Caulanthus_coulteri","35.316","-118.526"
"Caulanthus_coulteri","35.5395","-118.7936"
"Caulanthus_coulteri","35.2921","-118.0551"
"Caulanthus_coulteri","34.674","-119.37"
"Caulanthus_coulteri","34.6955","-119.3205"
"Caulanthus_coulteri","34.6486","-119.3812"
"Caulanthus_coulteri","34.669","-118.395"
"Caulanthus_coulteri","34.595","-119.608"
"Caulanthus_coulteri","34.778","-120.036"
"Caulanthus_coulteri","34.75","-119.09"
"Caulanthus_coulteri","34.43","-118.442"
"Caulanthus_coulteri","35.663","-118.026"
"Caulanthus_coulteri","34.774","-119.636"
"Caulanthus_coulteri","34.8203","-119.4389"
"Caulanthus_coulteri","34.751","-119.39"
"Caulanthus_coulteri","34.825","-119.7304"
"Caulanthus_coulteri","34.8356","-119.7403"
"Caulanthus_coulteri","34.6835","-119.353"
"Caulanthus_coulteri","34.667","-119.364"
"Caulanthus_coulteri","34.937","-119.502"
"Caulanthus_coulteri","34.7712","-119.9383"
"Caulanthus_coulteri","35.559","-118.392"
"Caulanthus_coulteri","34.913","-119.758"
"Caulanthus_coulteri","34.8384","-119.7614"
"Caulanthus_coulteri","34.775","-119.601"
"Caulanthus_coulteri","34.822","-119.706"
"Caulanthus_coulteri","34.7042","-119.3892"
"Caulanthus_coulteri","34.726","-118.907"
"Caulanthus_coulteri","34.579","-119.167"
"Caulanthus_coulteri","34.72","-118.939"
"Caulanthus_coulteri","34.755","-119.413"
"Caulanthus_coulteri","35.568","-118.98"
"Caulanthus_coulteri","34.8579","-118.8439"
"Caulanthus_coulteri","34.925","-119.1833"
"Caulanthus_coulteri","35.15","-118.2167"
"Caulanthus_coulteri","35.185","-118.1222"
"Caulanthus_coulteri","35.2557","-118.0881"
"Caulanthus_coulteri","34.8742","-118.8953"
"Caulanthus_coulteri","34.6883","-118.4561"
"Caulanthus_coulteri","34.541","-118.8961"
"Caulanthus_coulteri","35.2903","-118.1697"
"Caulanthus_coulteri","35.6672","-118.2667"
"Caulanthus_coulteri","35.2878","-119.6564"
"Caulanthus_coulteri","36.4698","-118.9167"
"Caulanthus_coulteri","34.873","-118.8929"
"Caulanthus_coulteri","37.0762","-119.7201"
"Caulanthus_coulteri","35.1324","-118.4471"
"Caulanthus_coulteri","35.5178","-118.5169"
"Caulanthus_coulteri","36.1972","-118.7642"
"Caulanthus_coulteri","35.4264","-118.9594"
"Caulanthus_coulteri","35.3324","-118.583"
"Caulanthus_coulteri","34.8514","-119.5003"
"Caulanthus_coulteri","34.7594","-118.5974"
"Caulanthus_coulteri","35.5657","-118.4028"
"Caulanthus_coulteri","34.6092","-118.6834"
"Caulanthus_coulteri","34.9947","-118.0005"
"Caulanthus_coulteri","36.1823","-118.9544"
"Caulanthus_coulteri","36.2961","-119.1402"
"Caulanthus_coulteri","36.2876","-119.0845"
"Caulanthus_coulteri","35.401","-118.7826"
"Caulanthus_coulteri","34.6671","-118.4001"
"Caulanthus_coulteri","36.1334","-118.7732"
"Caulanthus_coulteri","36.9864","-119.7463"
"Caulanthus_coulteri","37.2001","-119.7769"
"Caulanthus_coulteri","34.776","-118.7727"
"Caulanthus_coulteri","35.9625","-119.0433"
"Caulanthus_coulteri","34.8736","-118.8924"
"Caulanthus_coulteri","34.5417","-119.2667"
"Caulanthus_coulteri","34.8158","-119.5628"
"Caulanthus_coulteri","34.8833","-119.6667"
"Caulanthus_coulteri","34.8106","-119.8033"
"Caulanthus_coulteri","34.4514","-118.4528"
"Caulanthus_coulteri","34.7414","-118.7172"
"Caulanthus_coulteri","34.7506","-118.7964"
"Caulanthus_coulteri","34.7356","-118.5986"
"Caulanthus_coulteri","34.6808","-118.4481"
"Caulanthus_coulteri","35.4186","-118.2561"
"Caulanthus_coulteri","34.7761","-119.5735"
"Caulanthus_coulteri","34.9061","-119.3758"
"Caulanthus_coulteri","34.947","-119.4009"
"Caulanthus_coulteri","34.9047","-119.3757"
"Caulanthus_coulteri","34.8674","-118.405"
"Caulanthus_coulteri","35.6978","-118.1878"
"Caulanthus_coulteri","35.4297","-118.7283"
"Caulanthus_coulteri","35.4372","-118.7903"
"Caulanthus_coulteri","34.8328","-119.0103"
"Caulanthus_coulteri","34.7983","-118.8631"
"Caulanthus_coulteri","34.7433","-119.405"
"Caulanthus_coulteri","34.7413","-118.7172"
"Caulanthus_coulteri","34.906","-119.3758"
"Caulanthus_coulteri","35.4186","-118.2564"
"Caulanthus_coulteri","35.7225","-118.1694"
"Caulanthus_coulteri","34.89","-119.5017"
"Caulanthus_coulteri","36.2833","-120.9333"
"Caulanthus_coulteri","37.4375","-121.3333"
"Caulanthus_coulteri","34.9611","-119.4411"
"Caulanthus_coulteri","35.1295","-119.9899"
"Caulanthus_coulteri","35.3365","-119.7896"
"Caulanthus_coulteri","35.7239","-120.2964"
"Caulanthus_coulteri","36.1097","-120.3908"
"Caulanthus_coulteri","35.7289","-120.2908"
"Caulanthus_coulteri","35.6497","-120.2137"
"Caulanthus_coulteri","36.2563","-121.4273"
"Caulanthus_coulteri","35.9486","-120.1557"
"Caulanthus_coulteri","37.6292","-121.5238"
"Caulanthus_coulteri","35.9385","-121.1181"
"Caulanthus_coulteri","35.6825","-120.1494"
"Caulanthus_coulteri","35.3463","-119.8159"
"Caulanthus_coulteri","34.9798","-119.6479"
"Caulanthus_coulteri","35.1296","-119.8337"
"Caulanthus_coulteri","35.9089","-120.9863"
"Caulanthus_coulteri","37.4406","-121.3065"
"Caulanthus_coulteri","34.8666","-119.4656"
"Caulanthus_coulteri","37.6288","-121.5268"
"Caulanthus_coulteri","37.6506","-121.5556"
"Caulanthus_coulteri","37.4887","-121.2064"
"Caulanthus_coulteri","35.9169","-120.1379"
"Caulanthus_coulteri","37.6352","-121.5515"
"Caulanthus_coulteri","37.5511","-121.4078"
"Caulanthus_coulteri","37.5586","-121.4044"
"Guillenia_lasiophylla","37.9736","-122.53"
"Guillenia_lasiophylla","35.0365","-119.8644"
"Guillenia_lasiophylla","37.1463","-122.156"
"Guillenia_lasiophylla","35.7262","-120.7553"
"Guillenia_lasiophylla","37.6819","-121.7669"
"Guillenia_lasiophylla","37.8717","-122.2717"
"Guillenia_lasiophylla","35.325","-117.9497"
"Guillenia_lasiophylla","38.0769","-121.8489"
"Guillenia_lasiophylla","38.5101","-122.1073"
"Guillenia_lasiophylla","39.885","-122.5589"
"Guillenia_lasiophylla","37.5601","-121.6051"
"Guillenia_lasiophylla","34.0696","-118.5005"
"Guillenia_lasiophylla","39.5219","-122.195"
"Guillenia_lasiophylla","37.9431","-122.1456"
"Guillenia_lasiophylla","37.0803","-121.0894"
"Guillenia_lasiophylla","38.0194","-122.1331"
"Guillenia_lasiophylla","34.8666","-119.4656"
"Guillenia_lasiophylla","34.6981","-118.1358"
"Guillenia_lasiophylla","37.2369","-122.4153"
"Guillenia_lasiophylla","35.0648","-119.6507"
"Guillenia_lasiophylla","38.3567","-121.9867"
"Guillenia_lasiophylla","35.2741","-119.5837"
"Guillenia_lasiophylla","36.2028","-120.1019"
"Guillenia_lasiophylla","38.1777","-122.2355"
"Guillenia_lasiophylla","37.8679","-121.9126"
"Guillenia_lasiophylla","39.1711","-123.0111"
"Guillenia_lasiophylla","35.0506","-119.6502"
"Guillenia_lasiophylla","34.0627","-118.648"
"Guillenia_lasiophylla","37.9319","-121.6947"
"Guillenia_lasiophylla","34.9746","-118.1608"
"Guillenia_lasiophylla","35.4782","-120.4702"
"Guillenia_lasiophylla","38.3814","-122.0372"
"Guillenia_lasiophylla","36.6666","-120.3806"
"Guillenia_lasiophylla","38.4379","-122.1439"
"Guillenia_lasiophylla","39.1448","-123.2056"
"Guillenia_lasiophylla","39.1125","-123.1087"
"Guillenia_lasiophylla","35.0238","-120.4398"
"Guillenia_lasiophylla","34.8565","-118.0773"
"Guillenia_lasiophylla","35.1039","-118.0145"
"Guillenia_lasiophylla","37.8142","-122.1812"
"Guillenia_lasiophylla","36.0564","-120.2334"
"Guillenia_lasiophylla","34.4173","-117.4078"
"Guillenia_lasiophylla","37.9647","-121.9187"
"Guillenia_lasiophylla","34.9091","-119.0741"
"Guillenia_lasiophylla","34.9374","-119.0034"
"Guillenia_lasiophylla","38.1633","-122.2355"
"Guillenia_lasiophylla","37.6342","-121.5437"
"Guillenia_lasiophylla","34.2002","-117.7572"
"Guillenia_lasiophylla","35.5657","-118.4028"
"Guillenia_lasiophylla","39.1196","-122.9404"
"Guillenia_lasiophylla","35.5375","-118.8476"
"Guillenia_lasiophylla","34.7839","-118.4923"
"Guillenia_lasiophylla","40.3456","-122.8563"
"Guillenia_lasiophylla","35.0136","-117.934"
"Guillenia_lasiophylla","34.9232","-119.521"
"Guillenia_lasiophylla","36.287","-113.888"
"Guillenia_lasiophylla","36.492","-113.995"
"Guillenia_lasiophylla","36.273","-113.817"
"Guillenia_lasiophylla","31.965","-111.36"
"Guillenia_lasiophylla","35.6338","-117.5344"
"Guillenia_lasiophylla","33.612","-111.0003"
"Guillenia_lasiophylla","32.1354","-110.6008"
"Guillenia_lasiophylla","32.199","-110.7055"
"Guillenia_lasiophylla","34.3213","-114.6481"
"Guillenia_lasiophylla","38.6472","-121.1939"
"Guillenia_lasiophylla","35.6358","-120.1975"
"Guillenia_lasiophylla","37.5333","-122.3967"
"Guillenia_lasiophylla","38.1444","-122.2022"
"Guillenia_lasiophylla","32.813","-116.8383"
"Guillenia_lasiophylla","32.7313","-117.1468"
"Guillenia_lasiophylla","32.7629","-117.0869"
"Guillenia_lasiophylla","33.1184","-116.4358"
"Guillenia_lasiophylla","33.3919","-116.365"
"Guillenia_lasiophylla","33.0318","-116.3824"
"Guillenia_lasiophylla","32.861","-116.2177"
"Guillenia_lasiophylla","32.8817","-116.7453"
"Guillenia_lasiophylla","32.6714","-116.5697"
"Guillenia_lasiophylla","33.0948","-116.6666"
"Guillenia_lasiophylla","33.3186","-116.0575"
"Guillenia_lasiophylla","32.9314","-116.7951"
"Guillenia_lasiophylla","33.0151","-116.6375"
"Guillenia_lasiophylla","33.0256","-116.4314"
"Guillenia_lasiophylla","33.2452","-116.423"
"Guillenia_lasiophylla","33.0036","-116.6703"
"Guillenia_lasiophylla","32.9653","-116.8717"
"Guillenia_lasiophylla","33.0128","-117.0072"
"Guillenia_lasiophylla","32.8661","-116.6711"
"Guillenia_lasiophylla","33.2245","-116.4556"
"Guillenia_lasiophylla","33.0534","-116.3556"
"Guillenia_lasiophylla","32.6336","-116.1269"
"Guillenia_lasiophylla","32.6436","-116.1011"
"Guillenia_lasiophylla","32.8772","-116.745"
"Guillenia_lasiophylla","32.6361","-116.3378"
"Guillenia_lasiophylla","32.6139","-116.5567"
"Guillenia_lasiophylla","33.4899","-117.45"
"Guillenia_lasiophylla","32.9006","-116.2392"
"Guillenia_lasiophylla","33.0827","-116.7169"
"Guillenia_lasiophylla","32.8043","-117.2482"
"Guillenia_lasiophylla","33.3325","-116.3779"
"Guillenia_lasiophylla","32.7118","-116.9302"
"Guillenia_lasiophylla","32.5982","-116.6431"
"Guillenia_lasiophylla","33.2878","-117.0839"
"Guillenia_lasiophylla","35.908","-117.3856"
"Guillenia_lasiophylla","32.7709","-116.7978"
"Guillenia_lasiophylla","32.9084","-116.9261"
"Guillenia_lasiophylla","32.6911","-116.7728"
"Guillenia_lasiophylla","33.092","-116.4894"
"Guillenia_lasiophylla","32.5809","-116.6965"
"Guillenia_lasiophylla","32.9186","-117.1739"
"Guillenia_lasiophylla","33.2232","-116.2695"
"Guillenia_lasiophylla","33.1875","-116.3864"
"Guillenia_lasiophylla","33.1318","-116.335"
"Guillenia_lasiophylla","32.9876","-116.6897"
"Guillenia_lasiophylla","33.2261","-116.955"
"Guillenia_lasiophylla","32.6946","-116.5642"
"Guillenia_lasiophylla","32.7037","-116.5999"
"Guillenia_lasiophylla","32.7102","-116.6266"
"Guillenia_lasiophylla","33.9129","-115.0806"
"Guillenia_lasiophylla","32.7726","-116.557"
"Guillenia_lasiophylla","33.2559","-116.4082"
"Guillenia_lasiophylla","33.0373","-116.3853"
"Guillenia_lasiophylla","33.1121","-116.6233"
"Guillenia_lasiophylla","32.9864","-114.6231"
"Guillenia_lasiophylla","33.2724","-116.6457"
"Guillenia_lasiophylla","32.8592","-116.7431"
"Guillenia_lasiophylla","32.7809","-117.0717"
"Guillenia_lasiophylla","33.0246","-116.7711"
"Guillenia_lasiophylla","33.1277","-116.4242"
"Guillenia_lasiophylla","33.0909","-116.2897"
"Guillenia_lasiophylla","32.6631","-116.798"
"Guillenia_lasiophylla","33.0448","-116.3324"
"Guillenia_lasiophylla","33.3183","-116.0828"
"Guillenia_lasiophylla","33.1058","-116.1738"
"Guillenia_lasiophylla","33.0425","-116.326"
"Guillenia_lasiophylla","32.9697","-116.3089"
"Guillenia_lasiophylla","32.7539","-116.6567"
"Guillenia_lasiophylla","33.0059","-117.0032"
"Guillenia_lasiophylla","33.6833","-115.6583"
"Guillenia_lasiophylla","32.8058","-117.038"
"Guillenia_lasiophylla","33.45","-116.8667"
"Guillenia_lasiophylla","33.14","-116.5294"
"Guillenia_lasiophylla","32.6061","-116.8869"
"Guillenia_lasiophylla","32.7458","-116.8117"
"Guillenia_lasiophylla","32.7036","-116.1186"
"Guillenia_lasiophylla","32.8833","-117.0333"
"Guillenia_lasiophylla","32.9349","-116.2579"
"Guillenia_lasiophylla","32.7908","-116.1086"
"Guillenia_lasiophylla","32.975","-116.2506"
"Guillenia_lasiophylla","32.8763","-116.1724"
"Guillenia_lasiophylla","32.8392","-116.8469"
"Guillenia_lasiophylla","33.1334","-116.3627"
"Guillenia_lasiophylla","37.13","-122.17"
"Guillenia_lasiophylla","33.214","-116.4852"
"Guillenia_lasiophylla","32.9061","-117.0865"
"Guillenia_lasiophylla","32.7222","-117.0657"
"Guillenia_lasiophylla","32.9996","-116.1696"
"Guillenia_lasiophylla","32.8332","-116.1562"
"Guillenia_lasiophylla","33.0472","-116.4352"
"Guillenia_lasiophylla","32.6348","-116.1969"
"Guillenia_lasiophylla","32.8265","-116.2118"
"Guillenia_lasiophylla","33.0423","-116.3012"
"Guillenia_lasiophylla","32.7214","-116.9294"
"Guillenia_lasiophylla","32.7036","-116.1172"
"Guillenia_lasiophylla","32.8958","-116.5727"
"Guillenia_lasiophylla","34.6636","-116.0203"
"Guillenia_lasiophylla","33.5158","-116.9724"
"Guillenia_lasiophylla","35.8682","-116.3124"
"Guillenia_lasiophylla","36.2305","-116.3702"
"Guillenia_lasiophylla","35.9802","-116.3254"
"Guillenia_lasiophylla","34.9668","-119.4416"
"Guillenia_lasiophylla","34.9465","-119.4355"
"Guillenia_lasiophylla","34.9159","-119.4269"
"Guillenia_lasiophylla","34.9071","-119.4178"
"Guillenia_lasiophylla","37.1736","-118.2178"
"Guillenia_lasiophylla","35.3124","-117.7424"
"Guillenia_lasiophylla","34.8056","-117.2419"
"Guillenia_lasiophylla","34.7078","-115.6936"
"Guillenia_lasiophylla","38.8392","-122.3425"
"Guillenia_lasiophylla","38.84","-122.3425"
"Guillenia_lasiophylla","38.4947","-121.6917"
"Guillenia_lasiophylla","38.9979","-122.3997"
"Guillenia_lasiophylla","38.9968","-122.3569"
"Guillenia_lasiophylla","39.0375","-122.462"
"Guillenia_lasiophylla","33.4833","-116.525"
"Guillenia_lasiophylla","35.195","-116.0398"
